"t,","88,","23,"," 6.987278938293457,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","102,","-4,"," 7.050623178482056,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","69,","39,"," 7.098408460617065,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","101,","23,"," 7.447912931442261,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","55,","34,"," 7.5537824630737305,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","57,","-18,"," 7.5950798988342285,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","61,","-39,"," 7.639362335205078,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","19,","-25,"," 7.667863368988037,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","49,","-79,"," 7.804904937744141,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","88,","-29,"," 7.855463266372681,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","35,","-49,"," 7.89888072013855,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","75,","-22,"," 7.961617469787598,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","14,","-125,"," 8.032304286956787,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","50,","25,"," 8.104344367980957,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","57,","-77,"," 8.199593544006348,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","63,","61,"," 8.295241355895996,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","41,","38,"," 8.351545095443726,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","56,","30,"," 8.395458221435547,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","94,","-11,"," 8.43235969543457,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","21,","8,"," 8.463326930999756,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","30,","-12,"," 8.496195077896118,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","26,","-38,"," 8.554067373275757,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","45,","1,"," 8.791519403457642,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","93,","2,"," 8.89223575592041,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","51,","-21,"," 9.706957340240479,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","-15,","17,"," 10.268837928771973,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","1,","-119,"," 10.34730863571167,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","13,","-135,"," 10.406938791275024,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","18,","-80,"," 12.128625869750977,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","26,","-20,"," 12.165273427963257,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","42,","-77,"," 12.205106258392334,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","5,","-76,"," 12.255870580673218,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","-13,","-45,"," 12.322219848632812,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","66,","15,"," 13.177741765975952,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","63,","16,"," 13.220935344696045,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","96,","26,"," 13.819305419921875,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","93,","15,"," 13.874513626098633,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","102,","10,"," 13.912845373153687,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","98,","-1,"," 13.956334590911865,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","93,","0,"," 13.986233711242676,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","98,","3,"," 14.017420768737793,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","101,","-2,"," 14.0618736743927,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","97,","-1,"," 14.107521772384644,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","92,","0,"," 14.158464431762695,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","88,","-5,"," 14.219776153564453,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,","t,"
"29,","31,","91,","58,","72,","84,","84,","75,","110,","114,","107,","98,","74,","61,","61,","58,","36,","61,","85,","81,","44,","89,","110,","130,","124,","121,","118,","108,","105,","105,","92,","59,","62,","47,","41,","100,","36,","39,","37,","37,","77,","54,","43,","50,","50,","45,","43,","53,","50,","57,","60,","47,","39,","39,","34,","48,","48,","58,","66,","57,","56,","50,","59,","35,","57,","75,","86,","43,","46,","35,","37,","33,","83,","107,","77,","84,","57,","58,","86,","95,","85,","86,","75,","59,","72,","87,","58,","64,","63,","80,","69,","88,","102,","69,","101,","55,","57,","61,","19,","49,","88,","35,","75,","14,","50,","57,","63,","41,","56,","94,","21,","30,","26,","45,","93,","51,","-15,","1,","13,","18,","26,","42,","5,","-13,","66,","63,","96,","93,","102,","98,","93,","98,","101,","97,","92,","88,"
"4,","7,","-63,","-42,","-27,","-73,","-100,","-117,","-36,","-38,","-33,","-38,","-50,","-54,","-72,","-51,","-19,","-24,","-44,","-34,","-10,","-71,","-36,","-38,","22,","9,","4,","18,","10,","-5,","17,","3,","6,","-10,","-5,","-23,","15,","17,","13,","27,","-115,","9,","16,","18,","41,","36,","40,","37,","36,","33,","9,","40,","43,","45,","44,","28,","44,","45,","36,","34,","23,","51,","36,","34,","33,","29,","16,","17,","24,","13,","41,","53,","38,","27,","32,","-19,","8,","25,","26,","-13,","12,","16,","-11,","-1,","34,","12,","36,","32,","19,","21,","-4,","23,","-4,","39,","23,","34,","-18,","-39,","-25,","-79,","-29,","-49,","-22,","-125,","25,","-77,","61,","38,","30,","-11,","8,","-12,","-38,","1,","2,","-21,","17,","-119,","-135,","-80,","-20,","-77,","-76,","-45,","15,","16,","26,","15,","10,","-1,","0,","3,","-2,","-1,","0,","-5,"
" 2.37900972366333,"," 2.443086862564087,"," 2.728898763656616,"," 2.7849035263061523,"," 2.83512806892395,"," 2.878408193588257,"," 2.9532225131988525,"," 2.9918668270111084,"," 3.0441133975982666,"," 3.088789939880371,"," 3.1342833042144775,"," 3.1850662231445312,"," 3.2276265621185303,"," 3.295459032058716,"," 3.3435027599334717,"," 3.392287492752075,"," 3.435490608215332,"," 3.4787254333496094,"," 3.510849714279175,"," 3.54058837890625,"," 3.5820510387420654,"," 3.6390304565429688,"," 3.7012879848480225,"," 3.7420127391815186,"," 3.791975259780884,"," 3.8398313522338867,"," 3.8712494373321533,"," 3.9018359184265137,"," 3.9356653690338135,"," 3.983764171600342,"," 4.049932479858398,"," 4.094818592071533,"," 4.138554334640503,"," 4.168176651000977,"," 4.2015745639801025,"," 4.2469482421875,"," 4.29488468170166,"," 4.322298765182495,"," 4.37811017036438,"," 4.444447994232178,"," 4.494203329086304,"," 4.547532558441162,"," 4.582574844360352,"," 4.635995388031006,"," 4.685564756393433,"," 4.7305309772491455,"," 4.800760984420776,"," 4.843681812286377,"," 4.894083499908447,"," 4.943371057510376,"," 4.9908928871154785,"," 5.035663604736328,"," 5.087003469467163,"," 5.134377956390381,"," 5.177038669586182,"," 5.206648349761963,"," 5.246828317642212,"," 5.295319557189941,"," 5.3393659591674805,"," 5.379717588424683,"," 5.410040616989136,"," 5.440037727355957,"," 5.487179279327393,"," 5.550535440444946,"," 5.595181226730347,"," 5.6476826667785645,"," 5.702798843383789,"," 5.73820948600769,"," 5.766616106033325,"," 5.8085150718688965,"," 5.847972869873047,"," 5.885896444320679,"," 5.952123403549194,"," 5.995136976242065,"," 6.0477893352508545,"," 6.095179796218872,"," 6.144151210784912,"," 6.195597171783447,"," 6.239933490753174,"," 6.301986217498779,"," 6.350689172744751,"," 6.398151874542236,"," 6.447540044784546,"," 6.503889560699463,"," 6.594150543212891,"," 6.635868072509766,"," 6.673157215118408,"," 6.738593101501465,"," 6.797063112258911,"," 6.829704523086548,"," 6.860383749008179,"," 6.987278938293457,"," 7.050623178482056,"," 7.098408460617065,"," 7.447912931442261,"," 7.5537824630737305,"," 7.5950798988342285,"," 7.639362335205078,"," 7.667863368988037,"," 7.804904937744141,"," 7.855463266372681,"," 7.89888072013855,"," 7.961617469787598,"," 8.032304286956787,"," 8.104344367980957,"," 8.199593544006348,"," 8.295241355895996,"," 8.351545095443726,"," 8.395458221435547,"," 8.43235969543457,"," 8.463326930999756,"," 8.496195077896118,"," 8.554067373275757,"," 8.791519403457642,"," 8.89223575592041,"," 9.706957340240479,"," 10.268837928771973,"," 10.34730863571167,"," 10.406938791275024,"," 12.128625869750977,"," 12.165273427963257,"," 12.205106258392334,"," 12.255870580673218,"," 12.322219848632812,"," 13.177741765975952,"," 13.220935344696045,"," 13.819305419921875,"," 13.874513626098633,"," 13.912845373153687,"," 13.956334590911865,"," 13.986233711242676,"," 14.017420768737793,"," 14.0618736743927,"," 14.107521772384644,"," 14.158464431762695,"," 14.219776153564453,"
